63.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DATA_ACCESS,INFO;DB,FINEST;NBA,INFO;SYSTEM,FINE;VALIDATION,INFO;VISUALFORCE,FINER;WAVE,INFO;WORKFLOW,FINE
13:29:10.1 (247316183)|HEAP_ALLOCATE|[21]|Bytes:20
13:29:10.1 (247328065)|VARIABLE_ASSIGNMENT|[21]|TfB_CPQConstants.CONST_PROD_SPECS|"productSpecification"
13:29:10.1 (247331089)|HEAP_ALLOCATE|[21]|Bytes:33
13:29:10.1 (247343290)|VARIABLE_ASSIGNMENT|[21]|TfB_CPQConstants.CONST_PROD_SPEC_CONFIG|"productSpecification (13 more) ..."
13:29:10.1 (247345652)|HEAP_ALLOCATE|[21]|Bytes:9
13:29:10.1 (247359034)|VARIABLE_ASSIGNMENT|[21]|TfB_CPQConstants.CONST_PROMOTION|"promotion"
13:29:10.1 (247361849)|HEAP_ALLOCATE|[21]|Bytes:13
13:29:10.1 (247374264)|VARIABLE_ASSIGNMENT|[21]|TfB_CPQConstants.CONST_PROMOTION_LIST|"promotionList"
13:29:10.1 (247376655)|HEAP_ALLOCATE|[21]|Bytes:14
13:29:10.1 (247389277)|VARIABLE_ASSIGNMENT|[21]|TfB_CPQConstants.CONST_PRORATED_PRICES|"proratedPrices"
13:29:10.1 (247391667)|HEAP_ALLOCATE|[21]|Bytes:8
13:29:10.1 (247404375)|VARIABLE_ASSIGNMENT|[21]|TfB_CPQConstants.CONST_QUANTITY|"quantity"
13:29:10.1 (247407297)|HEAP_ALLOCATE|[21]|Bytes:12
13:29:10.1 (247419578)|VARIABLE_ASSIGNMENT|[21]|TfB_CPQConstants.CONST_QUOTE_GROUP_ID|"quoteGroupId"
13:29:10.1 (247422117)|HEAP_ALLOCATE|[21]|Bytes:7
13:29:10.1 (247434693)|VARIABLE_ASSIGNMENT|[21]|TfB_CPQConstants.CONST_QUOTE_ID|"QuoteId"
13:29:10.1 (247437049)|HEAP_ALLOCATE|[21]|Bytes:15
13:29:10.1 (247450142)|VARIABLE_ASSIGNMENT|[21]|TfB_CPQConstants.CONST_QUOTE_TO_CONTRACT|"QuoteToContract"
13:29:10.1 (247452539)|HEAP_ALLOCATE|[21]|Bytes:14
13:29:10.1 (247465149)|VARIABLE_ASSIGNMENT|[21]|TfB_CPQConstants.CONST_QUOTE_TO_ORDER|"Quote_To_Order"
13:29:10.1 (247467813)|HEAP_ALLOCATE|[21]|Bytes:2
13:29:10.1 (247480019)|VARIABLE_ASSIGNMENT|[21]|TfB_CPQConstants.CONST_RC|"RC"
13:29:10.1 (247482520)|HEAP_ALLOCATE|[21]|Bytes:15
13:29:10.1 (247495391)|VARIABLE_ASSIGNMENT|[21]|TfB_CPQConstants.CONST_RC_INSTALLMENTS|"RC-Installments"
13:29:10.1 (247497970)|HEAP_ALLOCATE|[21]|Bytes:6
13:29:10.1 (247510699)|VARIABLE_ASSIGNMENT|[21]|TfB_CPQConstants.CONST_REASON|"reason"
13:29:10.1 (247513059)|HEAP_ALLOCATE|[21]|Bytes:10
13:29:10.1 (247525717)|VARIABLE_ASSIGNMENT|[21]|TfB_CPQConstants.CONST_REASON_TEXT|"reasonText"
13:29:10.1 (247528109)|HEAP_ALLOCATE|[21]|Bytes:14
13:29:10.1 (247540653)|VARIABLE_ASSIGNMENT|[21]|TfB_CPQConstants.CONST_RECORD_TYPE_NAME|"recordTypeName"
13:29:10.1 (247543205)|HEAP_ALLOCATE|[21]|Bytes:17
13:29:10.1 (247555835)|VARIABLE_ASSIGNMENT|[21]|TfB_CPQConstants.CONST_RECORD_TYPE_QUOTE_TO_CONTRACT|"Quote_To_Contract"
13:29:10.1 (247558333)|HEAP_ALLOCATE|[21]|Bytes:27
13:29:10.1 (247571394)|VARIABLE_ASSIGNMENT|[21]|TfB_CPQConstants.CONST_RECURRING_CHARGE_PERIOD_LENGTH|"recurringChargePerio (7 more) ..."
13:29:10.1 (247573949)|HEAP_ALLOCATE|[21]|Bytes:10
13:29:10.1 (247587503)|VARIABLE_ASSIGNMENT|[21]|TfB_CPQConstants.CONST_REFERENCED_ID|"refrenceId"
13:29:10.1 (247589859)|HEAP_ALLOCATE|[21]|Bytes:11
13:29:10.1 (247602642)|VARIABLE_ASSIGNMENT|[21]|TfB_CPQConstants.CONST_REFERENCE_ID|"referenceId"
13:29:10.1 (247605046)|HEAP_ALLOCATE|[21]|Bytes:15
13:29:10.1 (247618222)|VARIABLE_ASSIGNMENT|[21]|TfB_CPQConstants.CONST_RELATED_ENT_ID|"relatedEntityId"
13:29:10.1 (247620722)|HEAP_ALLOCATE|[21]|Bytes:12
13:29:10.1 (247633572)|VARIABLE_ASSIGNMENT|[21]|TfB_CPQConstants.CONST_RELATED_OFFER|"relatedOffer"
13:29:10.1 (247635997)|HEAP_ALLOCATE|[21]|Bytes:14
13:29:10.1 (247649257)|VARIABLE_ASSIGNMENT|[21]|TfB_CPQConstants.CONST_RELATED_PARTY_ID|"relatedPartyId"
13:29:10.1 (247651789)|HEAP_ALLOCATE|[21]|Bytes:19
13:29:10.1 (247665068)|VARIABLE_ASSIGNMENT|[21]|TfB_CPQConstants.CONST_RELATED_PARTY_SEGMENT|"relatedPartySegment"
13:29:10.1 (247667434)|HEAP_ALLOCATE|[21]|Bytes:16
13:29:10.1 (247680862)|VARIABLE_ASSIGNMENT|[21]|TfB_CPQConstants.CONST_RELATED_ROLE|"relatedPartyRole"
13:29:10.1 (247683257)|HEAP_ALLOCATE|[21]|Bytes:16
13:29:10.1 (247696429)|VARIABLE_ASSIGNMENT|[21]|TfB_CPQConstants.CONST_RELATIONSHIP_TYPE|"relationshipType"
13:29:10.1 (247698756)|HEAP_ALLOCATE|[21]|Bytes:12
13:29:10.1 (247711338)|VARIABLE_ASSIGNMENT|[21]|TfB_CPQConstants.CONST_RELATION_ROLE|"relationRole"
13:29:10.1 (247713635)|HEAP_ALLOCATE|[21]|Bytes:12
13:29:10.1 (247726249)|VARIABLE_ASSIGNMENT|[21]|TfB_CPQConstants.CONST_RELATION_TYPE|"relationType"
13:29:10.1 (247728639)|HEAP_ALLOCATE|[21]|Bytes:16
13:29:10.1 (247742049)|VARIABLE_ASSIGNMENT|[21]|TfB_CPQConstants.CONST_REL_PROD_ID|"relatedProductId"
13:29:10.1 (247744398)|HEAP_ALLOCATE|[21]|Bytes:6
13:29:10.1 (247757209)|VARIABLE_ASSIGNMENT|[21]|TfB_CPQConstants.CONST_REMOVE|"remove"
13:29:10.1 (247759634)|HEAP_ALLOCATE|[21]|Bytes:7
13:29:10.1 (247773104)|VARIABLE_ASSIGNMENT|[21]|TfB_CPQConstants.CONST_REPLACE|"replace"
13:29:10.1 (247775524)|HEAP_ALLOCATE|[21]|Bytes:15
13:29:10.1 (247789478)|VARIABLE_ASSIGNMENT|[21]|TfB_CPQConstants.CONST_REQUEST_TYPE_FIELD_NAME|"Request_Type__c"
13:29:10.1 (247791965)|HEAP_ALLOCATE|[21]|Bytes:12
13:29:10.1 (247804593)|VARIABLE_ASSIGNMENT|[21]|TfB_CPQConstants.CONST_RESPONSE_LIST|"responseList"
13:29:10.1 (247807073)|HEAP_ALLOCATE|[21]|Bytes:6
13:29:10.1 (247820007)|VARIABLE_ASSIGNMENT|[21]|TfB_CPQConstants.CONST_RESULT|"result"
13:29:10.1 (247822519)|HEAP_ALLOCATE|[21]|Bytes:17
13:29:10.1 (247835574)|VARIABLE_ASSIGNMENT|[21]|TfB_CPQConstants.CONST_RETRIEVE_API_CONTEXT_VALUE|"productOrder.id=="
13:29:10.1 (247838324)|HEAP_ALLOCATE|[21]|Bytes:14
13:29:10.1 (247852122)|VARIABLE_ASSIGNMENT|[21]|TfB_CPQConstants.CONST_ROOT_CONTRACT_ID|"rootContractID"
13:29:10.1 (247855044)|HEAP_ALLOCATE|[21]|Bytes:33
13:29:10.1 (247868893)|VARIABLE_ASSIGNMENT|[21]|TfB_CPQConstants.CONST_RTD|"TFB_Rateplans_IoT_Re (13 more) ..."
13:29:10.1 (247871809)|HEAP_ALLOCATE|[21]|Bytes:9
13:29:10.1 (247885325)|VARIABLE_ASSIGNMENT|[21]|TfB_CPQConstants.CONST_RULEPARAM|"ruleParam"
13:29:10.1 (247887827)|HEAP_ALLOCATE|[21]|Bytes:19
13:29:10.1 (247901414)|VARIABLE_ASSIGNMENT|[21]|TfB_CPQConstants.CONST_SERVICE_LOC_FIELD_NAME|"Service_Location__c"
13:29:10.1 (247903817)|HEAP_ALLOCATE|[21]|Bytes:8
13:29:10.1 (247917281)|VARIABLE_ASSIGNMENT|[21]|TfB_CPQConstants.CONST_SEVERITY|"severity"
13:29:10.1 (247919685)|HEAP_ALLOCATE|[21]|Bytes:3
13:29:10.1 (247932959)|VARIABLE_ASSIGNMENT|[21]|TfB_CPQConstants.CONST_SIM|"sim"
13:29:10.1 (247935469)|HEAP_ALLOCATE|[21]|Bytes:4
13:29:10.1 (247948537)|VARIABLE_ASSIGNMENT|[21]|TfB_CPQConstants.CONST_SIMS|"SIMs"
13:29:10.1 (247950885)|HEAP_ALLOCATE|[21]|Bytes:8
13:29:10.1 (247963879)|VARIABLE_ASSIGNMENT|[21]|TfB_CPQConstants.CONST_SIM_PRICE|"simPrice"
13:29:10.1 (247966363)|HEAP_ALLOCATE|[21]|Bytes:15
13:29:10.1 (247979809)|VARIABLE_ASSIGNMENT|[21]|TfB_CPQConstants.CONST_SIM_STARTER_KIT|"SIM Starter Kit"
13:29:10.1 (247982259)|HEAP_ALLOCATE|[21]|Bytes:17
13:29:10.1 (247995834)|VARIABLE_ASSIGNMENT|[21]|TfB_CPQConstants.CONST_SKIP_DML_OPS|"skipDMLOperations"
13:29:10.1 (247998249)|HEAP_ALLOCATE|[21]|Bytes:3
13:29:10.1 (248011538)|VARIABLE_ASSIGNMENT|[21]|TfB_CPQConstants.CONST_SKU|"SKU"
13:29:10.1 (248014658)|HEAP_ALLOCATE|[21]|Bytes:5
13:29:10.1 (248027806)|VARIABLE_ASSIGNMENT|[21]|TfB_CPQConstants.CONST_SKUID|"skuId"
13:29:10.1 (248030208)|HEAP_ALLOCATE|[21]|Bytes:12
13:29:10.1 (248044036)|VARIABLE_ASSIGNMENT|[21]|TfB_CPQConstants.CONST_SMB_MEDIUM|"SMB - Medium"
13:29:10.1 (248046576)|HEAP_ALLOCATE|[21]|Bytes:11
13:29:10.1 (248059671)|VARIABLE_ASSIGNMENT|[21]|TfB_CPQConstants.CONST_SMB_MICRO|"SMB - Micro"
13:29:10.1 (248061986)|HEAP_ALLOCATE|[21]|Bytes:11
13:29:10.1 (248075208)|VARIABLE_ASSIGNMENT|[21]|TfB_CPQConstants.CONST_SMB_SMALL|"SMB - Small"
13:29:10.1 (248077622)|HEAP_ALLOCATE|[21]|Bytes:21
13:29:10.1 (248091700)|VARIABLE_ASSIGNMENT|[21]|TfB_CPQConstants.CONST_SOBJECT_LABEL_ORDER_APPLIED_PROMOTION|"OrderAppliedPromotio (1 more) ..."
13:29:10.1 (248094125)|HEAP_ALLOCATE|[21]|Bytes:21
13:29:10.1 (248107949)|VARIABLE_ASSIGNMENT|[21]|TfB_CPQConstants.CONST_SOBJECT_LABEL_QUOTE_APPLIED_PROMOTION|"QuoteAppliedPromotio (1 more) ..."
13:29:10.1 (248110902)|HEAP_ALLOCATE|[21]|Bytes:11
13:29:10.1 (248124705)|VARIABLE_ASSIGNMENT|[21]|TfB_CPQConstants.CONST_SOBJECT_NAME|"sObjectName"
13:29:10.1 (248127440)|HEAP_ALLOCATE|[21]|Bytes:8
13:29:10.1 (248141065)|VARIABLE_ASSIGNMENT|[21]|TfB_CPQConstants.CONST_SOBJECT_NAME_CONTRACT|"Contract"
13:29:10.1 (248143775)|HEAP_ALLOCATE|[21]|Bytes:15
13:29:10.1 (248157797)|VARIABLE_ASSIGNMENT|[21]|TfB_CPQConstants.CONST_SOBJECT_NAME_HVO_ACTIVITY|"HVO_Activity__c"
13:29:10.1 (248160754)|HEAP_ALLOCATE|[21]|Bytes:21
13:29:10.1 (248174771)|VARIABLE_ASSIGNMENT|[21]|TfB_CPQConstants.CONST_SOBJECT_NAME_NEGOTIATED_REQUEST|"Negotiated_Request__ (1 more) ..."
13:29:10.1 (248177286)|HEAP_ALLOCATE|[21]|Bytes:11
13:29:10.1 (248190862)|VARIABLE_ASSIGNMENT|[21]|TfB_CPQConstants.CONST_SOBJECT_NAME_OPPORTUNITY|"Opportunity"
13:29:10.1 (248193426)|HEAP_ALLOCATE|[21]|Bytes:5
13:29:10.1 (248207445)|VARIABLE_ASSIGNMENT|[21]|TfB_CPQConstants.CONST_SOBJECT_NAME_ORDER|"Order"
13:29:10.1 (248209828)|HEAP_ALLOCATE|[21]|Bytes:37
13:29:10.1 (248224640)|VARIABLE_ASSIGNMENT|[21]|TfB_CPQConstants.CONST_SOBJECT_NAME_ORDERITEM_RELATIONSHIP|"vlocity_cmt__OrderIt (17 more) ..."
13:29:10.1 (248227103)|HEAP_ALLOCATE|[21]|Bytes:37
13:29:10.1 (248241024)|VARIABLE_ASSIGNMENT|[21]|TfB_CPQConstants.CONST_SOBJECT_NAME_ORDER_APPLIED_PROMOTION|"vlocity_cmt__OrderAp (17 more) ..."
13:29:10.1 (248243441)|HEAP_ALLOCATE|[21]|Bytes:25
13:29:10.1 (248257233)|VARIABLE_ASSIGNMENT|[21]|TfB_CPQConstants.CONST_SOBJECT_NAME_ORDER_APPLIED_PROMO_ITEM|"OrderAppliedPromotio (5 more) ..."
13:29:10.1 (248259658)|HEAP_ALLOCATE|[21]|Bytes:9
13:29:10.1 (248277070)|VARIABLE_ASSIGNMENT|[21]|TfB_CPQConstants.CONST_SOBJECT_NAME_ORDER_ITEM|"OrderItem"
13:29:10.1 (248279565)|HEAP_ALLOCATE|[21]|Bytes:5
13:29:10.1 (248293691)|VARIABLE_ASSIGNMENT|[21]|TfB_CPQConstants.CONST_SOBJECT_NAME_QUOTE|"Quote"
13:29:10.1 (248296124)|HEAP_ALLOCATE|[21]|Bytes:41
13:29:10.1 (248310564)|VARIABLE_ASSIGNMENT|[21]|TfB_CPQConstants.CONST_SOBJECT_NAME_QUOTELINEITEM_RELATIONSHIP|"vlocity_cmt__QuoteLi (21 more) ..."
13:29:10.1 (248313032)|HEAP_ALLOCATE|[21]|Bytes:37
13:29:10.1 (248326972)|VARIABLE_ASSIGNMENT|[21]|TfB_CPQConstants.CONST_SOBJECT_NAME_QUOTE_APPLIED_PROMOTION|"vlocity_cmt__QuoteAp (17 more) ..."
13:29:10.1 (248329499)|HEAP_ALLOCATE|[21]|Bytes:25
13:29:10.1 (248343201)|VARIABLE_ASSIGNMENT|[21]|TfB_CPQConstants.CONST_SOBJECT_NAME_QUOTE_APPLIED_PROMO_ITEM|"QuoteAppliedPromotio (5 more) ..."
13:29:10.1 (248345668)|HEAP_ALLOCATE|[21]|Bytes:13
13:29:10.1 (248359626)|VARIABLE_ASSIGNMENT|[21]|TfB_CPQConstants.CONST_SOBJECT_NAME_QUOTE_ITEM|"QuoteLineItem"
13:29:10.1 (248362126)|HEAP_ALLOCATE|[21]|Bytes:26
13:29:10.1 (248376350)|VARIABLE_ASSIGNMENT|[21]|TfB_CPQConstants.CONST_SOBJECT_ORDER_GROUP|"vlocity_cmt__OrderGr (6 more) ..."
13:29:10.1 (248378756)|HEAP_ALLOCATE|[21]|Bytes:26
13:29:10.1 (248393246)|VARIABLE_ASSIGNMENT|[21]|TfB_CPQConstants.CONST_SOBJECT_QUOTE_GROUP|"vlocity_cmt__QuoteGr (6 more) ..."
13:29:10.1 (248395651)|HEAP_ALLOCATE|[21]|Bytes:14
13:29:10.1 (248409176)|VARIABLE_ASSIGNMENT|[21]|TfB_CPQConstants.CONST_SOBJ_REC_LIST|"sObjRecordList"
13:29:10.1 (248411529)|HEAP_ALLOCATE|[21]|Bytes:8
13:29:10.1 (248425424)|VARIABLE_ASSIGNMENT|[21]|TfB_CPQConstants.CONST_SOC_CODE|"SOC_code"
13:29:10.1 (248427894)|HEAP_ALLOCATE|[21]|Bytes:4
13:29:10.1 (248441589)|VARIABLE_ASSIGNMENT|[21]|TfB_CPQConstants.CONST_SORT|"sort"
13:29:10.1 (248444097)|HEAP_ALLOCATE|[21]|Bytes:9
13:29:10.1 (248458379)|VARIABLE_ASSIGNMENT|[21]|TfB_CPQConstants.CONST_SORT_FIELD|"sortField"
13:29:10.1 (248460738)|HEAP_ALLOCATE|[21]|Bytes:7
13:29:10.1 (248475165)|VARIABLE_ASSIGNMENT|[21]|TfB_CPQConstants.CONST_SORT_MAP|"sortMap"
13:29:10.1 (248477763)|HEAP_ALLOCATE|[21]|Bytes:9
13:29:10.1 (248491783)|VARIABLE_ASSIGNMENT|[21]|TfB_CPQConstants.CONST_SORT_ORDER|"sortOrder"
13:29:10.1 (248494606)|HEAP_ALLOCATE|[21]|Bytes:10
13:29:10.1 (248508988)|VARIABLE_ASSIGNMENT|[21]|TfB_CPQConstants.CONST_SSK_WAIVER|"SSK_Waiver"
13:29:10.1 (248511320)|HEAP_ALLOCATE|[21]|Bytes:10
13:29:10.1 (248525757)|VARIABLE_ASSIGNMENT|[21]|TfB_CPQConstants.CONST_SSK_WAIVER_TEXT|"SSK Waiver"
13:29:10.1 (248528173)|HEAP_ALLOCATE|[21]|Bytes:13
13:29:10.1 (248542092)|VARIABLE_ASSIGNMENT|[21]|TfB_CPQConstants.CONST_START_DATE_TIME|"startDateTime"
13:29:10.1 (248544683)|HEAP_ALLOCATE|[21]|Bytes:5
13:29:10.1 (248559058)|VARIABLE_ASSIGNMENT|[21]|TfB_CPQConstants.CONST_STATE|"state"
13:29:10.1 (248561358)|HEAP_ALLOCATE|[21]|Bytes:5
13:29:10.1 (248575215)|VARIABLE_ASSIGNMENT|[21]|TfB_CPQConstants.CONST_STATE_CAPS|"State"
13:29:10.1 (248577540)|HEAP_ALLOCATE|[21]|Bytes:6
13:29:10.1 (248591936)|VARIABLE_ASSIGNMENT|[21]|TfB_CPQConstants.CONST_STATUS|"status"
13:29:10.1 (248594304)|HEAP_ALLOCATE|[21]|Bytes:7
13:29:10.1 (248608429)|VARIABLE_ASSIGNMENT|[21]|TfB_CPQConstants.CONST_STREET1|"street1"
13:29:10.1 (248610942)|HEAP_ALLOCATE|[21]|Bytes:13
13:29:10.1 (248625742)|VARIABLE_ASSIGNMENT|[21]|TfB_CPQConstants.CONST_STREET_ADDRESS_CAPS|"StreetAddress"
13:29:10.1 (248628233)|HEAP_ALLOCATE|[21]|Bytes:24
13:29:10.1 (248642866)|VARIABLE_ASSIGNMENT|[21]|TfB_CPQConstants.CONST_SUBACTN_HVO_MODIFY_CHARACTERISTICS|"modifyCharacteristic (4 more) ..."
13:29:10.1 (248645434)|HEAP_ALLOCATE|[21]|Bytes:15
13:29:10.1 (248659815)|VARIABLE_ASSIGNMENT|[21]|TfB_CPQConstants.CONST_SUBACTN_HVO_POST_CARTITEM|"postCartItemHVO"
13:29:10.1 (248662312)|HEAP_ALLOCATE|[21]|Bytes:18
13:29:10.1 (248677059)|VARIABLE_ASSIGNMENT|[21]|TfB_CPQConstants.CONST_SUBACTN_HVO_SUMMARY|"getShoppingCartHVO"
13:29:10.1 (248679388)|HEAP_ALLOCATE|[21]|Bytes:21
13:29:10.1 (248693583)|VARIABLE_ASSIGNMENT|[21]|TfB_CPQConstants.CONST_SUBACTN_NON_HVO_MODIFY_CHARACTERISTICS|"modifyCharacteristic (1 more) ..."
13:29:10.1 (248695923)|HEAP_ALLOCATE|[21]|Bytes:19
13:29:10.1 (248710563)|VARIABLE_ASSIGNMENT|[21]|TfB_CPQConstants.CONST_SUBSCIBER_MAIN_OFFER|"subscriberMainOffer"
13:29:10.1 (248712946)|HEAP_ALLOCATE|[21]|Bytes:15
13:29:10.1 (248727658)|VARIABLE_ASSIGNMENT|[21]|TfB_CPQConstants.CONST_SUBSCRIPTION_ID|"subscription_id"
13:29:10.1 (248729991)|HEAP_ALLOCATE|[21]|Bytes:18
13:29:10.1 (248744472)|VARIABLE_ASSIGNMENT|[21]|TfB_CPQConstants.CONST_SUBSCRIPTION_ID_INFO|"subscriptionIdInfo"
13:29:10.1 (248746761)|HEAP_ALLOCATE|[21]|Bytes:22
13:29:10.1 (248761695)|VARIABLE_ASSIGNMENT|[21]|TfB_CPQConstants.CONST_SUBSIDY_PRICE_OVERRIDE|"Subsidy Price Overri (2 more) ..."
13:29:10.1 (248763908)|HEAP_ALLOCATE|[21]|Bytes:22
13:29:10.1 (248778365)|VARIABLE_ASSIGNMENT|[21]|TfB_CPQConstants.CONST_SUBSIDY_PRICE_OVERRIDE_API|"Subsidy_Price_Overri (2 more) ..."
13:29:10.1 (248780699)|HEAP_ALLOCATE|[21]|Bytes:7
13:29:10.1 (248795380)|VARIABLE_ASSIGNMENT|[21]|TfB_CPQConstants.CONST_SUCCESS|"success"
13:29:10.1 (248797882)|HEAP_ALLOCATE|[21]|Bytes:17
13:29:10.1 (248812623)|VARIABLE_ASSIGNMENT|[21]|TfB_CPQConstants.CONST_TAXINCLUDED_AMT|"taxIncludedAmount"
13:29:10.1 (248814943)|HEAP_ALLOCATE|[21]|Bytes:7
13:29:10.1 (248829456)|VARIABLE_ASSIGNMENT|[21]|TfB_CPQConstants.CONST_TAX_RATE|"taxRate"
13:29:10.1 (248831979)|HEAP_ALLOCATE|[21]|Bytes:4
13:29:10.1 (248846207)|VARIABLE_ASSIGNMENT|[21]|TfB_CPQConstants.CONST_TEXT|"text"
13:29:10.1 (248848541)|HEAP_ALLOCATE|[21]|Bytes:8
13:29:10.1 (248863389)|VARIABLE_ASSIGNMENT|[21]|TfB_CPQConstants.CONST_TEXT_APPROVED|"Approved"
13:29:10.1 (248865793)|HEAP_ALLOCATE|[21]|Bytes:8
13:29:10.1 (248880448)|VARIABLE_ASSIGNMENT|[21]|TfB_CPQConstants.CONST_TEXT_REJECTED|"Rejected"
13:29:10.1 (248882935)|HEAP_ALLOCATE|[21]|Bytes:10
13:29:10.1 (248897328)|VARIABLE_ASSIGNMENT|[21]|TfB_CPQConstants.CONST_TEXT_SEARCH|"textSearch"
13:29:10.1 (248899710)|HEAP_ALLOCATE|[21]|Bytes:12
13:29:10.1 (248914142)|VARIABLE_ASSIGNMENT|[21]|TfB_CPQConstants.CONST_TEXT_UNDER_REVIEW|"Under Review"
13:29:10.1 (248916524)|HEAP_ALLOCATE|[21]|Bytes:3
13:29:10.1 (248930920)|VARIABLE_ASSIGNMENT|[21]|TfB_CPQConstants.CONST_TFB|"TFB"
13:29:10.1 (248933208)|HEAP_ALLOCATE|[21]|Bytes:21
13:29:10.1 (248948208)|VARIABLE_ASSIGNMENT|[21]|TfB_CPQConstants.CONST_TFB_RATEPLANS_DIALPAD|"TFB_Rateplans_Dialpa (1 more) ..."
13:29:10.1 (248950685)|HEAP_ALLOCATE|[21]|Bytes:23
13:29:10.1 (248965713)|VARIABLE_ASSIGNMENT|[21]|TfB_CPQConstants.CONST_TOTAL_ACQUISITION_VALUE|"Total Acquisition Va (3 more) ..."
13:29:10.1 (248968010)|HEAP_ALLOCATE|[21]|Bytes:19
13:29:10.1 (248983192)|VARIABLE_ASSIGNMENT|[21]|TfB_CPQConstants.CONST_TOTAL_ANNUAL_MARGIN|"Total Annual Margin"
13:29:10.1 (248985484)|HEAP_ALLOCATE|[21]|Bytes:21
13:29:10.1 (249001289)|VARIABLE_ASSIGNMENT|[21]|TfB_CPQConstants.CONST_TOTAL_COURTESY_CREDIT|"Total Courtesy Credi (1 more) ..."
13:29:10.1 (249004119)|HEAP_ALLOCATE|[21]|Bytes:14
13:29:10.1 (249019183)|VARIABLE_ASSIGNMENT|[21]|TfB_CPQConstants.CONST_TOTAL_LINES_FIELD_APINAME|"Total_Lines__c"
13:29:10.1 (249021538)|HEAP_ALLOCATE|[21]|Bytes:20
13:29:10.1 (249036627)|VARIABLE_ASSIGNMENT|[21]|TfB_CPQConstants.CONST_TOTAL_MONTHLY_MARGIN|"Total Monthly Margin"
13:29:10.1 (249039192)|HEAP_ALLOCATE|[21]|Bytes:10
13:29:10.1 (249053845)|VARIABLE_ASSIGNMENT|[21]|TfB_CPQConstants.CONST_TOTAL_PRICE|"totalPrice"
13:29:10.1 (249056241)|HEAP_ALLOCATE|[21]|Bytes:16
13:29:10.1 (249070796)|VARIABLE_ASSIGNMENT|[21]|TfB_CPQConstants.CONST_TRACE_REFERENCE_ID|"traceReferenceId"
13:29:10.1 (249073237)|HEAP_ALLOCATE|[21]|Bytes:4
13:29:10.1 (249087892)|VARIABLE_ASSIGNMENT|[21]|TfB_CPQConstants.CONST_TRUE|"True"
13:29:10.1 (249090187)|HEAP_ALLOCATE|[21]|Bytes:4
13:29:10.1 (249105199)|VARIABLE_ASSIGNMENT|[21]|TfB_CPQConstants.CONST_TYPE|"type"
13:29:10.1 (249107509)|HEAP_ALLOCATE|[21]|Bytes:4
13:29:10.1 (249121627)|VARIABLE_ASSIGNMENT|[21]|TfB_CPQConstants.CONST_UNIT|"unit"
13:29:10.1 (249124121)|HEAP_ALLOCATE|[21]|Bytes:6
13:29:10.1 (249139092)|VARIABLE_ASSIGNMENT|[21]|TfB_CPQConstants.CONST_UPDATE|"update"
13:29:10.1 (249141546)|HEAP_ALLOCATE|[21]|Bytes:14
13:29:10.1 (249156628)|VARIABLE_ASSIGNMENT|[21]|TfB_CPQConstants.CONST_UPDATE_ACTIVITY_NAME|"manageQuantity"
13:29:10.1 (249159363)|HEAP_ALLOCATE|[21]|Bytes:26
13:29:10.1 (249174809)|VARIABLE_ASSIGNMENT|[21]|TfB_CPQConstants.CONST_UPDATE_HEADER_DML_ERROR_TAG|"updateCartHeaderPric (6 more) ..."
13:29:10.1 (249177217)|HEAP_ALLOCATE|[21]|Bytes:19
13:29:10.1 (249192797)|VARIABLE_ASSIGNMENT|[21]|TfB_CPQConstants.CONST_USER_FRIENDLY_MESSAGE|"userfriendlyMessage"
13:29:10.1 (249195292)|HEAP_ALLOCATE|[21]|Bytes:11
13:29:10.1 (249210311)|VARIABLE_ASSIGNMENT|[21]|TfB_CPQConstants.CONST_USER_MESSAGE|"userMessage"
13:29:10.1 (249212867)|HEAP_ALLOCATE|[21]|Bytes:9
13:29:10.1 (249227994)|VARIABLE_ASSIGNMENT|[21]|TfB_CPQConstants.CONST_USER_VALUE|"userValue"
13:29:10.1 (249230633)|HEAP_ALLOCATE|[21]|Bytes:10
13:29:10.1 (249245882)|VARIABLE_ASSIGNMENT|[21]|TfB_CPQConstants.CONST_VALIDATION|"validation"
13:29:10.1 (249248396)|HEAP_ALLOCATE|[21]|Bytes:17
13:29:10.1 (249263679)|VARIABLE_ASSIGNMENT|[21]|TfB_CPQConstants.CONST_VALIDATION_MESSAGE|"validationMessage"
13:29:10.1 (249266223)|HEAP_ALLOCATE|[21]|Bytes:8
13:29:10.1 (249281445)|VARIABLE_ASSIGNMENT|[21]|TfB_CPQConstants.CONST_VALID_FOR|"validFor"
13:29:10.1 (249283934)|HEAP_ALLOCATE|[21]|Bytes:5
13:29:10.1 (249298656)|VARIABLE_ASSIGNMENT|[21]|TfB_CPQConstants.CONST_VALUE|"value"
13:29:10.1 (249300940)|HEAP_ALLOCATE|[21]|Bytes:9
13:29:10.1 (249315655)|VARIABLE_ASSIGNMENT|[21]|TfB_CPQConstants.CONST_VALUE_TYPE|"valueType"
13:29:10.1 (249318065)|HEAP_ALLOCATE|[21]|Bytes:22
13:29:10.1 (249333829)|VARIABLE_ASSIGNMENT|[21]|TfB_CPQConstants.CONST_VARIANT_CHARACTERISTICS|"variantCharacteristi (2 more) ..."
13:29:10.1 (249336425)|HEAP_ALLOCATE|[21]|Bytes:12
