63.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DATA_ACCESS,INFO;DB,INFO;NBA,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,FINER;WAVE,INFO;WORKFLOW,INFO
13:47:21.84 (8797555165)|STATEMENT_EXECUTE|[62]
13:47:21.84 (8797568614)|VARIABLE_SCOPE_BEGIN|[62]|name|String|false|false
13:47:21.84 (8797578634)|VARIABLE_ASSIGNMENT|[62]|name|"ContactTriggerHandle (1 more) ..."
13:47:21.84 (8797582960)|STATEMENT_EXECUTE|[63]
13:47:21.84 (8797589350)|METHOD_ENTRY|[63]||System.Type.forName(String)
13:47:21.84 (8797850262)|METHOD_EXIT|[63]||System.Type.forName(String)
13:47:21.84 (8797866258)|VARIABLE_SCOPE_BEGIN|[63]|tName|System.Type|true|false
13:47:21.84 (8797890905)|VARIABLE_ASSIGNMENT|[63]|tName|{"aot":"0x5793d7ff"}|0x35239b5e
13:47:21.84 (8797895420)|STATEMENT_EXECUTE|[64]
13:47:21.84 (8797896890)|STATEMENT_EXECUTE|[65]
13:47:21.84 (8797901758)|METHOD_ENTRY|[65]|01p830000009tY1|TriggerFactory.createAndExecuteHandler(System.Type)
13:47:21.84 (8797906773)|VARIABLE_SCOPE_BEGIN|[72]|t|System.Type|true|false
13:47:21.84 (8797915567)|VARIABLE_ASSIGNMENT|[72]|t|{"aot":"0x5793d7ff"}|0x35239b5e
13:47:21.84 (8797925731)|HEAP_ALLOCATE|[73]|Bytes:5
13:47:21.84 (8797928752)|STATEMENT_EXECUTE|[72]
13:47:21.84 (8797929944)|STATEMENT_EXECUTE|[73]
13:47:21.84 (8797933362)|METHOD_ENTRY|[73]|01p830000009tY1|TriggerFactory.getHandler(System.Type)
13:47:21.84 (8797937994)|VARIABLE_SCOPE_BEGIN|[113]|t|System.Type|true|false
13:47:21.84 (8797946294)|VARIABLE_ASSIGNMENT|[113]|t|{"aot":"0x5793d7ff"}|0x35239b5e
13:47:21.84 (8797952514)|HEAP_ALLOCATE|[114]|Bytes:5
13:47:21.84 (8797955091)|STATEMENT_EXECUTE|[113]
13:47:21.84 (8797956699)|STATEMENT_EXECUTE|[114]
13:47:21.84 (8797961666)|METHOD_ENTRY|[114]||System.Type.newInstance()
13:47:21.84 (8798028583)|HEAP_ALLOCATE|[59]|Bytes:5
13:47:21.84 (8798046046)|CONSTRUCTOR_ENTRY|[EXTERNAL]|01p830000009tY3|<init>()|TriggerHandler
13:47:21.84 (8798051314)|VARIABLE_SCOPE_BEGIN|[8]|this|TriggerHandler|true|false
13:47:21.84 (8798060633)|VARIABLE_ASSIGNMENT|[8]|this|{}|0x2f595b37
13:47:21.84 (8798065641)|HEAP_ALLOCATE|[59]|Bytes:5
13:47:21.84 (8798077608)|STATEMENT_EXECUTE|[8]
13:47:21.84 (8798079834)|HEAP_ALLOCATE|[59]|Bytes:5
13:47:21.84 (8798085086)|CONSTRUCTOR_EXIT|[EXTERNAL]|01p830000009tY3|<init>()|TriggerHandler
13:47:21.84 (8798089587)|STATEMENT_EXECUTE|[7]
13:47:21.84 (8798091468)|HEAP_ALLOCATE|[59]|Bytes:5
13:47:21.84 (8798101412)|METHOD_EXIT|[114]||System.Type.newInstance()
13:47:21.84 (8798112294)|VARIABLE_SCOPE_BEGIN|[114]|handler|Object|false|false
13:47:21.84 (8798122224)|VARIABLE_ASSIGNMENT|[114]|handler|{}
13:47:21.84 (8798203716)|STATEMENT_EXECUTE|[115]
13:47:21.84 (8798205394)|STATEMENT_EXECUTE|[118]
13:47:21.84 (8798214816)|METHOD_EXIT|[73]|01p830000009tY1|TriggerFactory.getHandler(System.Type)
13:47:21.84 (8798218989)|VARIABLE_SCOPE_BEGIN|[73]|handler|ITriggerHandler|true|false
13:47:21.84 (8798241514)|VARIABLE_ASSIGNMENT|[73]|handler|{}|0x2f595b37
13:47:21.84 (8798245983)|STATEMENT_EXECUTE|[74]
13:47:21.84 (8798247158)|STATEMENT_EXECUTE|[77]
13:47:21.84 (8798250574)|METHOD_ENTRY|[77]|01p830000009tY1|TriggerFactory.execute(ITriggerHandler)
13:47:21.84 (8798254931)|VARIABLE_SCOPE_BEGIN|[87]|handler|ITriggerHandler|true|false
13:47:21.84 (8798261760)|VARIABLE_ASSIGNMENT|[87]|handler|{}|0x2f595b37
13:47:21.84 (8798279784)|HEAP_ALLOCATE|[88]|Bytes:5
13:47:21.84 (8798285132)|STATEMENT_EXECUTE|[87]
13:47:21.84 (8798292990)|STATEMENT_EXECUTE|[88]
13:47:21.84 (8798297911)|STATEMENT_EXECUTE|[98]
13:47:21.84 (8798299211)|STATEMENT_EXECUTE|[99]
13:47:21.84 (8798313381)|METHOD_ENTRY|[99]|01p830000009tY3|TriggerHandler.bulkAfter()
13:47:21.84 (8798338524)|VARIABLE_SCOPE_BEGIN|[53]|this|TriggerHandler|true|false
13:47:21.84 (8798347831)|VARIABLE_ASSIGNMENT|[53]|this|{}|0x2f595b37
13:47:21.84 (8798354065)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
13:47:21.84 (8798356688)|STATEMENT_EXECUTE|[53]
13:47:21.84 (8798360138)|METHOD_EXIT|[99]|01p830000009tY3|TriggerHandler.bulkAfter()
13:47:21.84 (8798381131)|STATEMENT_EXECUTE|[100]
13:47:21.84 (8798383378)|STATEMENT_EXECUTE|[101]
13:47:21.84 (8798388513)|METHOD_ENTRY|[101]|01p830000009tY3|TriggerHandler.afterInsert()
13:47:21.84 (8798392397)|VARIABLE_SCOPE_BEGIN|[20]|this|TriggerHandler|true|false
13:47:21.84 (8798399897)|VARIABLE_ASSIGNMENT|[20]|this|{}|0x2f595b37
13:47:21.84 (8798405552)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
13:47:21.84 (8798408017)|STATEMENT_EXECUTE|[20]
13:47:21.84 (8798410434)|METHOD_EXIT|[101]|01p830000009tY3|TriggerHandler.afterInsert()
13:47:21.84 (8798427566)|METHOD_EXIT|[77]|01p830000009tY1|TriggerFactory.execute(ITriggerHandler)
13:47:21.84 (8798433802)|METHOD_EXIT|[65]|01p830000009tY1|TriggerFactory.createAndExecuteHandler(System.Type)
13:47:21.84 (8798445015)|HEAP_ALLOCATE|[61]|Bytes:5
13:47:21.84 (8798455289)|VARIABLE_ASSIGNMENT|[61]|handler|null|
13:47:21.84 (8798464270)|SYSTEM_MODE_EXIT|false
13:47:21.84 (8798470937)|METHOD_EXIT|[2]|01p830000009tY1|TriggerFactory.run(Schema.SObjectType)
13:47:21.798 (8798482385)|CUMULATIVE_LIMIT_USAGE
13:47:21.798 (8798482385)|LIMIT_USAGE_FOR_NS|(default)|
  Number of SOQL queries: 42 out of 100
  Number of query rows: 78 out of 50000
  Number of SOSL queries: 0 out of 20
  Number of DML statements: 17 out of 150
  Number of Publish Immediate DML: 0 out of 150
  Number of DML rows: 86 out of 10000
  Maximum CPU time: 2496 out of 10000
  Maximum heap size: 0 out of 6000000
  Number of callouts: 0 out of 100
  Number of Email Invocations: 0 out of 10
  Number of future calls: 2 out of 50
  Number of queueable jobs added to the queue: 0 out of 50
  Number of Mobile Apex push calls: 0 out of 10

13:47:21.798 (8798482385)|CUMULATIVE_LIMIT_USAGE_END

13:47:21.84 (8798662067)|CODE_UNIT_FINISHED|ContactTrigger on Contact trigger event AfterInsert|__sfdc_trigger/ContactTrigger
13:47:21.84 (8799869445)|CODE_UNIT_STARTED|[EXTERNAL]|Flow:Contact
13:47:21.806 (8806302952)|FLOW_CREATE_INTERVIEW_BEGIN|00Dcn000000asuj|300830000000Any|301cn000003vC3c
13:47:21.806 (8806387586)|FLOW_CREATE_INTERVIEW_END|87106d13a95e17a3204b25a521c195200c66de-5aba|ContactAfterSave
13:47:21.806 (8806391440)|FLOW_CREATE_INTERVIEW_END|87116d13a95e17a3204b25a521c195200c66de-5ab9|ContactAfterSave
13:47:21.807 (8807067642)|FLOW_START_INTERVIEWS_BEGIN|2
13:47:21.807 (8807149411)|FLOW_START_INTERVIEW_BEGIN|87106d13a95e17a3204b25a521c195200c66de-5aba|ContactAfterSave
13:47:21.807 (8807339653)|FLOW_START_INTERVIEW_END|87106d13a95e17a3204b25a521c195200c66de-5aba|ContactAfterSave
13:47:21.807 (8807351983)|FLOW_START_INTERVIEW_BEGIN|87116d13a95e17a3204b25a521c195200c66de-5ab9|ContactAfterSave
13:47:21.807 (8807419046)|FLOW_START_INTERVIEW_END|87116d13a95e17a3204b25a521c195200c66de-5ab9|ContactAfterSave
13:47:21.807 (8844808634)|FLOW_START_INTERVIEWS_END|2
13:47:21.807 (8844901319)|FLOW_INTERVIEW_FINISHED|87106d13a95e17a3204b25a521c195200c66de-5aba|ContactAfterSave
13:47:21.807 (8844912631)|FLOW_INTERVIEW_FINISHED|87116d13a95e17a3204b25a521c195200c66de-5ab9|ContactAfterSave
13:47:21.84 (8845992489)|CODE_UNIT_FINISHED|Flow:Contact
13:47:21.84 (8847420498)|CODE_UNIT_STARTED|[EXTERNAL]|Flow:Contact
13:47:21.84 (8847446717)|CODE_UNIT_FINISHED|Flow:Contact
13:47:21.84 (8849969806)|DML_END|[72]
13:47:21.84 (8850216519)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
13:47:21.84 (8850243226)|STATEMENT_EXECUTE|[74]
13:47:21.84 (8850287026)|METHOD_ENTRY|[74]|01p830000009tWU|TestDataFactoryClass.createLeads(Integer, Boolean)
13:47:21.84 (8850381816)|VARIABLE_SCOPE_BEGIN|[318]|numberOfLeads|Integer|false|false
13:47:21.84 (8850402799)|VARIABLE_ASSIGNMENT|[318]|numberOfLeads|2
13:47:21.84 (8850416872)|VARIABLE_SCOPE_BEGIN|[318]|insertRecords|Boolean|false|false
13:47:21.84 (8850423699)|VARIABLE_ASSIGNMENT|[318]|insertRecords|false
13:47:21.84 (8850457307)|STATEMENT_EXECUTE|[318]
13:47:21.84 (8850458982)|STATEMENT_EXECUTE|[319]
13:47:21.84 (8850473324)|HEAP_ALLOCATE|[319]|Bytes:4
13:47:21.84 (8850544615)|VARIABLE_SCOPE_BEGIN|[319]|leads|List<Lead>|true|false
13:47:21.84 (8850553455)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
13:47:21.84 (8850591725)|VARIABLE_ASSIGNMENT|[319]|leads|[]|0x470bd341
13:47:21.84 (8850598270)|STATEMENT_EXECUTE|[320]
13:47:21.84 (8850600900)|VARIABLE_SCOPE_BEGIN|[320]|i|Integer|false|false
13:47:21.84 (8850605795)|HEAP_ALLOCATE|[320]|Bytes:4
13:47:21.84 (8850610048)|VARIABLE_ASSIGNMENT|[320]|i|0
13:47:21.84 (8850618006)|STATEMENT_EXECUTE|[320]
13:47:21.84 (8850619573)|STATEMENT_EXECUTE|[321]
13:47:21.84 (8850648192)|HEAP_ALLOCATE|[321]|Bytes:4
13:47:21.84 (8850733080)|VARIABLE_SCOPE_BEGIN|[321]|leadRec|Lead|true|false
13:47:21.84 (8850753020)|VARIABLE_ASSIGNMENT|[321]|leadRec|{}|0x7a4ad665
13:47:21.84 (8850758693)|STATEMENT_EXECUTE|[322]
13:47:21.84 (8850773649)|HEAP_ALLOCATE|[322]|Bytes:4
13:47:21.84 (8853818825)|VARIABLE_ASSIGNMENT|[322]|this.FirstName|"Test"|0x7a4ad665
13:47:21.84 (8853836590)|STATEMENT_EXECUTE|[323]
13:47:21.84 (8853843341)|HEAP_ALLOCATE|[323]|Bytes:4
13:47:21.84 (8853914798)|HEAP_ALLOCATE|[323]|Bytes:1
13:47:21.84 (8853931120)|HEAP_ALLOCATE|[323]|Bytes:5
13:47:21.84 (8853969928)|VARIABLE_ASSIGNMENT|[323]|this.LastName|"Lead0"|0x7a4ad665
13:47:21.84 (8853974730)|STATEMENT_EXECUTE|[324]
13:47:21.84 (8853976772)|HEAP_ALLOCATE|[324]|Bytes:9
13:47:21.84 (8853991013)|HEAP_ALLOCATE|[324]|Bytes:1
13:47:21.84 (8853998157)|HEAP_ALLOCATE|[324]|Bytes:10
13:47:21.84 (8854030073)|VARIABLE_ASSIGNMENT|[324]|this.Company|"Test Lead0"|0x7a4ad665
13:47:21.84 (8854034853)|STATEMENT_EXECUTE|[325]
13:47:21.84 (8854036823)|HEAP_ALLOCATE|[325]|Bytes:10
13:47:21.84 (8854069043)|VARIABLE_ASSIGNMENT|[325]|this.Phone|"0987654321"|0x7a4ad665
13:47:21.84 (8854074764)|STATEMENT_EXECUTE|[326]
13:47:21.84 (8854104678)|VARIABLE_ASSIGNMENT|[326]|this.Status|"New"|0x7a4ad665
13:47:21.84 (8854110895)|STATEMENT_EXECUTE|[327]
13:47:21.84 (8854113816)|HEAP_ALLOCATE|[327]|Bytes:10
13:47:21.84 (8854144351)|VARIABLE_ASSIGNMENT|[327]|this.Street|"New Street"|0x7a4ad665
13:47:21.84 (8854150945)|STATEMENT_EXECUTE|[328]
13:47:21.84 (8854153950)|HEAP_ALLOCATE|[328]|Bytes:8
13:47:21.84 (8854174182)|VARIABLE_ASSIGNMENT|[328]|this.City|"Guwahati"|0x7a4ad665
13:47:21.84 (8854178018)|STATEMENT_EXECUTE|[329]
13:47:21.84 (8854192668)|VARIABLE_ASSIGNMENT|[329]|this.State|"Assam"|0x7a4ad665
13:47:21.84 (8854196410)|STATEMENT_EXECUTE|[330]
13:47:21.84 (8854210517)|VARIABLE_ASSIGNMENT|[330]|this.Country|"India"|0x7a4ad665
13:47:21.84 (8854214146)|STATEMENT_EXECUTE|[331]
13:47:21.84 (8854228811)|VARIABLE_ASSIGNMENT|[331]|this.PostalCode|"12345"|0x7a4ad665
13:47:21.84 (8854232654)|STATEMENT_EXECUTE|[332]
13:47:21.84 (8854262538)|VARIABLE_ASSIGNMENT|[332]|this.Remove_Duplicate_Alert__c|true|0x7a4ad665
13:47:21.84 (8854266653)|STATEMENT_EXECUTE|[333]
13:47:21.84 (8854306780)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
13:47:21.84 (8854315744)|HEAP_ALLOCATE|[320]|Bytes:4
13:47:21.84 (8854325540)|VARIABLE_ASSIGNMENT|[320]|i|1
13:47:21.84 (8854357134)|STATEMENT_EXECUTE|[320]
13:47:21.84 (8854358509)|STATEMENT_EXECUTE|[321]
13:47:21.84 (8854378379)|HEAP_ALLOCATE|[321]|Bytes:4
13:47:21.84 (8854399489)|VARIABLE_SCOPE_BEGIN|[321]|leadRec|Lead|true|false
13:47:21.84 (8854413034)|VARIABLE_ASSIGNMENT|[321]|leadRec|{}|0x5d3cb2aa
13:47:21.84 (8854417980)|STATEMENT_EXECUTE|[322]
13:47:21.84 (8854441787)|VARIABLE_ASSIGNMENT|[322]|this.FirstName|"Test"|0x5d3cb2aa
13:47:21.84 (8854445748)|STATEMENT_EXECUTE|[323]
13:47:21.84 (8854454399)|HEAP_ALLOCATE|[323]|Bytes:1
13:47:21.84 (8854461924)|HEAP_ALLOCATE|[323]|Bytes:5
13:47:21.84 (8854477666)|VARIABLE_ASSIGNMENT|[323]|this.LastName|"Lead1"|0x5d3cb2aa
13:47:21.84 (8854481257)|STATEMENT_EXECUTE|[324]
13:47:21.84 (8854486714)|HEAP_ALLOCATE|[324]|Bytes:1
13:47:21.84 (8854493069)|HEAP_ALLOCATE|[324]|Bytes:10
13:47:21.84 (8854517761)|VARIABLE_ASSIGNMENT|[324]|this.Company|"Test Lead1"|0x5d3cb2aa
13:47:21.84 (8854523644)|STATEMENT_EXECUTE|[325]
13:47:21.84 (8854547217)|VARIABLE_ASSIGNMENT|[325]|this.Phone|"0987654321"|0x5d3cb2aa
13:47:21.84 (8854552940)|STATEMENT_EXECUTE|[326]
13:47:21.84 (8854605428)|VARIABLE_ASSIGNMENT|[326]|this.Status|"New"|0x5d3cb2aa
13:47:21.84 (8854611783)|STATEMENT_EXECUTE|[327]
13:47:21.84 (8854637409)|VARIABLE_ASSIGNMENT|[327]|this.Street|"New Street"|0x5d3cb2aa
13:47:21.84 (8854643899)|STATEMENT_EXECUTE|[328]
13:47:21.84 (8854665709)|VARIABLE_ASSIGNMENT|[328]|this.City|"Guwahati"|0x5d3cb2aa
13:47:21.84 (8854671661)|STATEMENT_EXECUTE|[329]
13:47:21.84 (8854692979)|VARIABLE_ASSIGNMENT|[329]|this.State|"Assam"|0x5d3cb2aa
13:47:21.84 (8854698059)|STATEMENT_EXECUTE|[330]
13:47:21.84 (8854712546)|VARIABLE_ASSIGNMENT|[330]|this.Country|"India"|0x5d3cb2aa
13:47:21.84 (8854716281)|STATEMENT_EXECUTE|[331]
13:47:21.84 (8854730417)|VARIABLE_ASSIGNMENT|[331]|this.PostalCode|"12345"|0x5d3cb2aa
13:47:21.84 (8854734158)|STATEMENT_EXECUTE|[332]
13:47:21.84 (8854751747)|VARIABLE_ASSIGNMENT|[332]|this.Remove_Duplicate_Alert__c|true|0x5d3cb2aa
13:47:21.84 (8854755442)|STATEMENT_EXECUTE|[333]
13:47:21.84 (8854763887)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
13:47:21.84 (8854783015)|HEAP_ALLOCATE|[320]|Bytes:4
13:47:21.84 (8854789198)|VARIABLE_ASSIGNMENT|[320]|i|2
13:47:21.84 (8854799301)|STATEMENT_EXECUTE|[335]
13:47:21.84 (8854800708)|STATEMENT_EXECUTE|[338]
13:47:21.84 (8854808950)|METHOD_EXIT|[74]|01p830000009tWU|TestDataFactoryClass.createLeads(Integer, Boolean)
13:47:21.84 (8854814820)|VARIABLE_SCOPE_BEGIN|[74]|leadList|List<Lead>|true|false
13:47:21.84 (8854842925)|VARIABLE_ASSIGNMENT|[74]|leadList|[{"FirstName":"Test","LastName":"Lead0","Company":"Test Lead0","Phone":"0987654321","Status":"New","Street":"New Street","City":"Guwahati","State":"Assam","Country":"India","PostalCode":"12345","Remove_Duplicate_Alert__c":true},{"FirstName":"Test","LastName":"Lead1","Company":"Test Lead1","Phone":"0987654321","Status":"New","Street":"New Street","City":"Guwahati","State":"Assam","Country":"India","PostalCode":"12345","Remove_Duplicate_Alert__c":true}]|0x470bd341
13:47:21.84 (8854979373)|HEAP_ALLOCATE|[75]|Bytes:5
13:47:21.84 (8854994455)|HEAP_ALLOCATE|[75]|Bytes:48
13:47:21.84 (8855002530)|VARIABLE_SCOPE_BEGIN|[75]|leadRec|Lead|true|false
13:47:21.84 (8855016390)|VARIABLE_ASSIGNMENT|[75]|leadRec|{"FirstName":"Test","LastName":"Lead0","Company":"Test Lead0","Phone":"0987654321","Status":"New","Street":"New Street","City":"Guwahati","State":"Assam","Country":"India","PostalCode":"12345","Remove_Duplicate_Alert__c":true}|0x7a4ad665
13:47:21.84 (8855021370)|STATEMENT_EXECUTE|[75]
13:47:21.84 (8855023565)|STATEMENT_EXECUTE|[76]
13:47:21.84 (8855032493)|HEAP_ALLOCATE|[76]|Bytes:60
13:47:21.84 (8855090482)|VARIABLE_ASSIGNMENT|[76]|this.OwnerId|"005cn000004RJwQAAW"|0x7a4ad665
13:47:21.84 (8855100758)|HEAP_ALLOCATE|[75]|Bytes:5
13:47:21.84 (8855107055)|HEAP_ALLOCATE|[75]|Bytes:48
13:47:21.84 (8855110941)|VARIABLE_SCOPE_BEGIN|[75]|leadRec|Lead|true|false
13:47:21.84 (8855122167)|VARIABLE_ASSIGNMENT|[75]|leadRec|{"FirstName":"Test","LastName":"Lead1","Company":"Test Lead1","Phone":"0987654321","Status":"New","Street":"New Street","City":"Guwahati","State":"Assam","Country":"India","PostalCode":"12345","Remove_Duplicate_Alert__c":true}|0x5d3cb2aa
13:47:21.84 (8855130587)|STATEMENT_EXECUTE|[75]
13:47:21.84 (8855132567)|STATEMENT_EXECUTE|[76]
13:47:21.84 (8855137036)|HEAP_ALLOCATE|[76]|Bytes:60
13:47:21.84 (8855167394)|VARIABLE_ASSIGNMENT|[76]|this.OwnerId|"005cn000004RJwQAAW"|0x5d3cb2aa
13:47:21.84 (8855178540)|HEAP_ALLOCATE|[75]|Bytes:5
13:47:21.84 (8855188394)|VARIABLE_ASSIGNMENT|[75]|leadRec|null|
13:47:21.84 (8855193833)|STATEMENT_EXECUTE|[78]
13:47:21.84 (8855288010)|DML_BEGIN|[78]|Op:Insert|Type:Lead|Rows:2
13:47:21.84 (8855352266)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
13:47:21.84 (8905109497)|CODE_UNIT_STARTED|[EXTERNAL]|Flow:Lead
13:47:21.84 (8905140908)|CODE_UNIT_FINISHED|Flow:Lead
13:47:21.920 (8920761744)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
13:47:21.920 (8920999816)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
13:47:21.920 (8921017826)|VARIABLE_SCOPE_BEGIN|[1]|this|vlocity_cmt.LeadTrigger|true|false
13:47:21.920 (8921100926)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x57f82a59
13:47:21.921 (8921663519)|CUMULATIVE_LIMIT_USAGE
13:47:21.921 (8921663519)|LIMIT_USAGE_FOR_NS|(default)|
  Number of SOQL queries: 43 out of 100
  Number of query rows: 78 out of 50000
  Number of SOSL queries: 0 out of 20
  Number of DML statements: 18 out of 150
  Number of Publish Immediate DML: 0 out of 150
  Number of DML rows: 88 out of 10000
  Maximum CPU time: 2621 out of 10000
  Maximum heap size: 0 out of 6000000
  Number of callouts: 0 out of 100
  Number of Email Invocations: 0 out of 10
  Number of future calls: 2 out of 50
  Number of queueable jobs added to the queue: 0 out of 50
  Number of Mobile Apex push calls: 0 out of 10

13:47:21.921 (8921663519)|CUMULATIVE_LIMIT_USAGE_END

13:47:21.924 (9018476906)|ENTERING_MANAGED_PKG|FMOppMgr
13:47:22.18 (9018629034)|CUMULATIVE_LIMIT_USAGE
13:47:22.18 (9018629034)|LIMIT_USAGE_FOR_NS|(default)|
  Number of SOQL queries: 43 out of 100
  Number of query rows: 78 out of 50000
  Number of SOSL queries: 0 out of 20
  Number of DML statements: 18 out of 150
  Number of Publish Immediate DML: 0 out of 150
  Number of DML rows: 88 out of 10000
  Maximum CPU time: 2621 out of 10000
  Maximum heap size: 0 out of 6000000
  Number of callouts: 0 out of 100
  Number of Email Invocations: 0 out of 10
  Number of future calls: 2 out of 50
  Number of queueable jobs added to the queue: 0 out of 50
  Number of Mobile Apex push calls: 0 out of 10

13:47:22.18 (9018629034)|CUMULATIVE_LIMIT_USAGE_END

13:47:21.84 (9022067888)|CODE_UNIT_STARTED|[EXTERNAL]|01q830000008VdX|LeadTrigger on Lead trigger event BeforeInsert|__sfdc_trigger/LeadTrigger
13:47:21.84 (9022124258)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
13:47:21.84 (9022317215)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
13:47:21.84 (9022331275)|VARIABLE_SCOPE_BEGIN|[7]|this|LeadTrigger|true|false
13:47:21.84 (9022379732)|VARIABLE_ASSIGNMENT|[7]|this|{}|0x4605e1
13:47:21.84 (9022430309)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
13:47:21.84 (9022444245)|VARIABLE_SCOPE_BEGIN|[7]|this|LeadTrigger|true|false
13:47:21.84 (9022456900)|VARIABLE_ASSIGNMENT|[7]|this|{}|0x4605e1
13:47:21.84 (9022464670)|STATEMENT_EXECUTE|[7]
13:47:21.84 (9022466899)|STATEMENT_EXECUTE|[8]
13:47:21.84 (9022541897)|METHOD_ENTRY|[8]|01p830000009tY1|TriggerFactory.run(Schema.SObjectType)
13:47:21.84 (9022596400)|VARIABLE_SCOPE_BEGIN|[55]|t|Schema.SObjectType|true|false
13:47:21.84 (9022690321)|VARIABLE_ASSIGNMENT|[55]|t|"common.apex.runtime.impl.ApexSObjectTypeToken@58cc957d"|0x58cc957d
13:47:21.84 (9022716771)|SYSTEM_MODE_ENTER|false
13:47:21.84 (9022726700)|HEAP_ALLOCATE|[56]|Bytes:5
13:47:21.84 (9022731797)|STATEMENT_EXECUTE|[55]
13:47:21.84 (9022741083)|STATEMENT_EXECUTE|[56]
13:47:21.84 (9022743072)|STATEMENT_EXECUTE|[57]
13:47:21.84 (9022763700)|HEAP_ALLOCATE|[57]|Bytes:4
13:47:21.84 (9022787746)|HEAP_ALLOCATE|[57]|Bytes:4
13:47:21.84 (9022793649)|VARIABLE_SCOPE_BEGIN|[57]|objectName|String|false|false
13:47:21.84 (9022804709)|VARIABLE_ASSIGNMENT|[57]|objectName|"Lead"
13:47:21.84 (9022808805)|STATEMENT_EXECUTE|[58]
13:47:21.84 (9022846446)|HEAP_ALLOCATE|[58]|Bytes:4
13:47:21.84 (9022856803)|VARIABLE_ASSIGNMENT|[58]|objectName|"lead"
13:47:21.84 (9022860768)|STATEMENT_EXECUTE|[59]
13:47:21.84 (9022872464)|HEAP_ALLOCATE|[30]|Bytes:5
13:47:21.84 (9022876623)|STATEMENT_EXECUTE|[29]
13:47:21.84 (9022883291)|STATEMENT_EXECUTE|[30]
13:47:21.84 (9022885182)|STATEMENT_EXECUTE|[40]
13:47:21.84 (9022935586)|VARIABLE_SCOPE_BEGIN|[59]|triggerNames|List<TriggerHandler__mdt>|true|false
13:47:21.84 (9022966479)|VARIABLE_ASSIGNMENT|[59]|triggerNames|[{"SObjectType__c":"lead","ExecutionOrder__c":1.00,"DeveloperName":"LeadTriggerHandler","Id":"m1P83000000005HEAQ"}]|0x6815fa88
13:47:21.84 (9022973468)|STATEMENT_EXECUTE|[60]
13:47:21.84 (9022998886)|HEAP_ALLOCATE|[61]|Bytes:5
13:47:21.84 (9023019388)|HEAP_ALLOCATE|[61]|Bytes:20
13:47:21.84 (9023030636)|VARIABLE_SCOPE_BEGIN|[61]|handler|TriggerHandler__mdt|true|false
13:47:21.84 (9023045238)|VARIABLE_ASSIGNMENT|[61]|handler|{"SObjectType__c":"lead","ExecutionOrder__c":1.00,"DeveloperName":"LeadTriggerHandler","Id":"m1P83000000005HEAQ"}|0x5047e48e
13:47:21.84 (9023051810)|STATEMENT_EXECUTE|[61]
13:47:21.84 (9023054687)|STATEMENT_EXECUTE|[62]
13:47:21.84 (9023068008)|VARIABLE_SCOPE_BEGIN|[62]|name|String|false|false
13:47:21.84 (9023077212)|VARIABLE_ASSIGNMENT|[62]|name|"LeadTriggerHandler"
13:47:21.84 (9023081520)|STATEMENT_EXECUTE|[63]
13:47:21.84 (9023087912)|METHOD_ENTRY|[63]||System.Type.forName(String)
13:47:21.84 (9026185625)|METHOD_EXIT|[63]||System.Type.forName(String)
13:47:21.84 (9026204822)|VARIABLE_SCOPE_BEGIN|[63]|tName|System.Type|true|false
13:47:21.84 (9026242575)|VARIABLE_ASSIGNMENT|[63]|tName|{"aot":"0x2a318b7c"}|0x5e4c983
13:47:21.84 (9026250269)|STATEMENT_EXECUTE|[64]
13:47:21.84 (9026252425)|STATEMENT_EXECUTE|[65]
13:47:21.84 (9026260812)|METHOD_ENTRY|[65]|01p830000009tY1|TriggerFactory.createAndExecuteHandler(System.Type)
13:47:21.84 (9026269351)|VARIABLE_SCOPE_BEGIN|[72]|t|System.Type|true|false
13:47:21.84 (9026284248)|VARIABLE_ASSIGNMENT|[72]|t|{"aot":"0x2a318b7c"}|0x5e4c983
13:47:21.84 (9026304715)|HEAP_ALLOCATE|[73]|Bytes:5
13:47:21.84 (9026310727)|STATEMENT_EXECUTE|[72]
13:47:21.84 (9026312951)|STATEMENT_EXECUTE|[73]
13:47:21.84 (9026317623)|METHOD_ENTRY|[73]|01p830000009tY1|TriggerFactory.getHandler(System.Type)
13:47:21.84 (9026324144)|VARIABLE_SCOPE_BEGIN|[113]|t|System.Type|true|false
13:47:21.84 (9026337847)|VARIABLE_ASSIGNMENT|[113]|t|{"aot":"0x2a318b7c"}|0x5e4c983
